"Date","Filename","Period","Country/Territory (User location)","Location type","Campaign","Currency","Clicks","Impressions","CTR","Avg. CPC","Cost","Impr. (Abs. Top) ","Impr. (Top) ","Conversions","View-through conv.","Cost / conv.","Conv. rate"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Honduras","Physical location","New App Promotion","USD",70,2827,"2.48",0.04,2.65,"0.00","0.00",8,0,0.33,"10.96"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Ghana","Physical location","New App Promotion","USD",99,6388,"1.55",0.04,3.57,"20.00","40.00",14,0,0.26,"14.14"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Northern Mariana Islands","Physical location","New App Promotion","USD",0,24,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Samoa","Physical location","New App Promotion","USD",0,32,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Guam","Physical location","New App Promotion","USD",2,215,"0.93",0.02,0.04,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","South Korea","Physical location","New App Promotion","USD",13,269,"4.83",0.08,1.07,"0.00","0.00",1,0,1.07,"7.69"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Burkina Faso","Physical location","New App Promotion","USD",54,2291,"2.36",0.04,2,"0.00","0.00",12,0,0.17,"22.22"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Equatorial Guinea","Physical location","New App Promotion","USD",4,235,"1.70",0.04,0.14,"0.00","0.00",1,0,0.14,"25.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Oman","Physical location","New App Promotion","USD",15,1221,"1.23",0.03,0.47,"0.00","100.00",1,0,0.47,"6.67"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Saint Lucia","Physical location","New App Promotion","USD",1,163,"0.61",0.03,0.03,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Myanmar (Burma)","Physical location","New App Promotion","USD",273,7379,"3.70",0.04,11,"0.00","100.00",14,0,0.79,"5.11"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Andorra","Physical location","New App Promotion","USD",0,39,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Djibouti","Physical location","New App Promotion","USD",6,299,"2.01",0.02,0.14,"0.00","0.00",1,0,0.14,"16.67"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Laos","Physical location","New App Promotion","USD",67,3874,"1.73",0.02,1.56,"0.00","0.00",6,0,0.26,"8.11"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Suriname","Physical location","New App Promotion","USD",7,431,"1.62",0.04,0.28,"0.00","0.00",1,0,0.28,"14.29"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Mexico","Physical location","New App Promotion","USD",140,9741,"1.44",0.03,3.91,"0.00","50.00",6,0,0.65,"4.23"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Iran","Physical location","New App Promotion","USD",136,4602,"2.96",0.02,3.13,"0.00","0.00",5,0,0.63,"3.68"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Antigua and Barbuda","Physical location","New App Promotion","USD",3,169,"1.78",0.02,0.06,"100.00","100.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Qatar","Physical location","New App Promotion","USD",12,1145,"1.05",0.03,0.38,"0.00","0.00",2,0,0.19,"16.67"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Guyana","Physical location","New App Promotion","USD",6,481,"1.25",0.04,0.25,"0.00","0.00",2,0,0.13,"33.33"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Nicaragua","Physical location","New App Promotion","USD",34,2330,"1.46",0.04,1.21,"0.00","0.00",2,0,0.6,"5.56"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Kuwait","Physical location","New App Promotion","USD",15,1273,"1.18",0.04,0.57,"0.00","0.00",1,0,0.57,"6.67"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Zambia","Physical location","New App Promotion","USD",29,2915,"0.99",0.04,1.06,"0.00","100.00",7,0,0.15,"24.14"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Georgia","Physical location","New App Promotion","USD",16,1121,"1.43",0.02,0.34,"0.00","0.00",3,0,0.11,"17.65"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Trinidad and Tobago","Physical location","New App Promotion","USD",23,1553,"1.48",0.04,0.87,"0.00","0.00",4,0,0.22,"16.67"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Tajikistan","Physical location","New App Promotion","USD",21,1123,"1.87",0.02,0.42,"0.00","0.00",2,0,0.21,"9.09"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Estonia","Physical location","New App Promotion","USD",2,146,"1.37",0.02,0.05,"100.00","100.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Kiribati","Physical location","New App Promotion","USD",0,19,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Luxembourg","Physical location","New App Promotion","USD",0,133,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Liechtenstein","Physical location","New App Promotion","USD",0,6,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Croatia","Physical location","New App Promotion","USD",5,222,"2.25",0.02,0.11,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Yemen","Physical location","New App Promotion","USD",87,3279,"2.65",0.02,1.8,"0.00","0.00",10,0,0.18,"11.49"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Ireland","Physical location","New App Promotion","USD",1,180,"0.56",0.02,0.02,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Grenada","Physical location","New App Promotion","USD",1,78,"1.28",0.01,0.01,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Bulgaria","Physical location","New App Promotion","USD",11,432,"2.55",0.03,0.37,"0.00","0.00",1,0,0.37,"8.33"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Senegal","Physical location","New App Promotion","USD",64,2977,"2.15",0.03,2.01,"0.00","0.00",10,0,0.2,"15.15"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Haiti","Physical location","New App Promotion","USD",75,2983,"2.51",0.03,2,"0.00","100.00",6,0,0.33,"7.69"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Argentina","Physical location","New App Promotion","USD",96,8093,"1.19",0.03,2.87,"19.54","52.87",9,0,0.32,"9.18"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Uruguay","Physical location","New App Promotion","USD",13,1525,"0.85",0.02,0.28,"100.00","100.00",2,0,0.14,"14.29"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Gibraltar","Physical location","New App Promotion","USD",0,34,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Australia","Physical location","New App Promotion","USD",6,133,"4.51",0.05,0.31,"0.00","0.00",2,0,0.15,"33.33"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","The Gambia","Physical location","New App Promotion","USD",9,396,"2.27",0.03,0.3,"0.00","0.00",2,0,0.15,"22.22"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Timor-Leste","Physical location","New App Promotion","USD",13,740,"1.76",0.03,0.37,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Indonesia","Physical location","New App Promotion","USD",476,24094,"1.98",0.04,19.21,"21.82","76.36",47,2,0.41,"9.87"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Montenegro","Physical location","New App Promotion","USD",4,127,"3.15",0.04,0.14,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Palau","Physical location","New App Promotion","USD",0,22,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Cameroon","Physical location","New App Promotion","USD",48,3397,"1.41",0.03,1.45,"60.00","60.00",9,0,0.16,"18.75"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Mauritius","Physical location","New App Promotion","USD",18,894,"2.01",0.04,0.71,"50.00","100.00",2,0,0.36,"11.11"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Solomon Islands","Physical location","New App Promotion","USD",2,73,"2.74",0.03,0.06,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Brazil","Physical location","New App Promotion","USD",69,5956,"1.16",0.04,2.53,"0.00","0.00",2,0,1.26,"2.90"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Western Sahara","Physical location","New App Promotion","USD",5,349,"1.43",0.04,0.2,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Monaco","Physical location","New App Promotion","USD",0,1,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Comoros","Physical location","New App Promotion","USD",1,67,"1.49",0.02,0.02,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Cape Verde","Physical location","New App Promotion","USD",1,104,"0.96",0.02,0.02,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Costa Rica","Physical location","New App Promotion","USD",28,2111,"1.33",0.04,1.08,"0.00","0.00",1,0,1.08,"3.57"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Tunisia","Physical location","New App Promotion","USD",100,4291,"2.33",0.03,2.87,"14.29","14.29",10,0,0.29,"9.09"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Iraq","Physical location","New App Promotion","USD",1006,33248,"3.03",0.03,30.11,"0.00","0.00",138,0,0.22,"13.65"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Benin","Physical location","New App Promotion","USD",50,1641,"3.05",0.03,1.28,"44.44","88.89",3,0,0.43,"6.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Vanuatu","Physical location","New App Promotion","USD",0,74,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Burundi","Physical location","New App Promotion","USD",9,321,"2.80",0.02,0.21,"0.00","0.00",1,0,0.21,"9.09"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Azerbaijan","Physical location","New App Promotion","USD",96,2908,"3.30",0.02,1.98,"0.00","0.00",4,0,0.5,"4.08"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Curacao","Physical location","New App Promotion","USD",4,184,"2.17",0.04,0.16,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","French Guiana","Physical location","New App Promotion","USD",2,179,"1.12",0.02,0.03,"0.00","0.00",1,0,0.03,"50.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Mauritania","Physical location","New App Promotion","USD",7,759,"0.92",0.02,0.14,"0.00","0.00",1,0,0.14,"14.29"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Portugal","Physical location","New App Promotion","USD",36,1495,"2.41",0.03,0.95,"0.00","0.00",3,0,0.32,"8.33"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Hong Kong","Physical location","New App Promotion","USD",8,341,"2.35",0.05,0.4,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Slovakia","Physical location","New App Promotion","USD",5,249,"2.01",0.02,0.09,"0.00","0.00",1,0,0.09,"20.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Finland","Physical location","New App Promotion","USD",2,73,"2.74",0.07,0.13,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Tuvalu","Physical location","New App Promotion","USD",0,4,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Bhutan","Physical location","New App Promotion","USD",10,539,"1.86",0.02,0.22,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Cayman Islands","Physical location","New App Promotion","USD",1,73,"1.37",0.03,0.03,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Japan","Physical location","New App Promotion","USD",5,145,"3.45",0.02,0.11,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Latvia","Physical location","New App Promotion","USD",3,279,"1.08",0.02,0.06,"0.00","0.00",1,0,0.06,"33.33"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Pakistan","Physical location","New App Promotion","USD",707,35982,"1.96",0.03,24.46,"47.25","90.11",57,0,0.43,"7.83"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Sri Lanka","Physical location","New App Promotion","USD",139,6683,"2.08",0.03,4.14,"8.33","58.33",7,0,0.59,"4.93"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Marshall Islands","Physical location","New App Promotion","USD",1,9,"11.11",0.02,0.02,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Lithuania","Physical location","New App Promotion","USD",2,240,"0.83",0.04,0.08,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Mayotte","Physical location","New App Promotion","USD",1,120,"0.83",0.02,0.02,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","British Virgin Islands","Physical location","New App Promotion","USD",0,40,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Turkey","Physical location","New App Promotion","USD",403,20132,"2.00",0.03,10.78,"11.11","55.56",41,0,0.26,"10.12"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Cyprus","Physical location","New App Promotion","USD",12,903,"1.33",0.02,0.23,"0.00","0.00",1,0,0.23,"8.33"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Algeria","Physical location","New App Promotion","USD",413,18108,"2.28",0.03,14.03,"0.00","0.00",44,0,0.32,"10.21"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Dominican Republic","Physical location","New App Promotion","USD",171,8451,"2.02",0.03,4.68,"0.00","0.00",19,0,0.25,"10.80"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Austria","Physical location","New App Promotion","USD",2,132,"1.52",0.03,0.07,"0.00","0.00",1,0,0.07,"50.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Central African Republic","Physical location","New App Promotion","USD",6,143,"4.20",0.04,0.22,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Bosnia and Herzegovina","Physical location","New App Promotion","USD",6,403,"1.49",0.02,0.09,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Macao","Physical location","New App Promotion","USD",1,67,"1.49",0.01,0.01,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Guinea-Bissau","Physical location","New App Promotion","USD",7,147,"4.76",0.03,0.2,"0.00","0.00",2,0,0.1,"28.57"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Belize","Physical location","New App Promotion","USD",4,304,"1.32",0.03,0.11,"0.00","0.00",1,0,0.11,"25.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Federated States of Micronesia","Physical location","New App Promotion","USD",0,26,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","San Marino","Physical location","New App Promotion","USD",0,21,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Mali","Physical location","New App Promotion","USD",43,1611,"2.67",0.03,1.35,"0.00","0.00",5,0,0.27,"11.36"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Jamaica","Physical location","New App Promotion","USD",15,1572,"0.95",0.03,0.43,"100.00","100.00",2,0,0.21,"13.33"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Eritrea","Physical location","New App Promotion","USD",0,13,"0.00",0,0,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","The Bahamas","Physical location","New App Promotion","USD",3,314,"0.96",0.02,0.07,"0.00","0.00",1,0,0.07,"33.33"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Netherlands","Physical location","New App Promotion","USD",11,687,"1.60",0.03,0.31,"0.00","0.00",1,0,0.31,"9.09"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Barbados","Physical location","New App Promotion","USD",4,267,"1.50",0.02,0.08,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Serbia","Physical location","New App Promotion","USD",22,825,"2.67",0.02,0.53,"0.00","0.00",2,0,0.27,"9.09"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Poland","Physical location","New App Promotion","USD",9,461,"1.95",0.02,0.2,"0.00","0.00",2,0,0.1,"22.22"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Martinique","Physical location","New App Promotion","USD",9,518,"1.74",0.03,0.23,"0.00","0.00",1,0,0.23,"11.11"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Kenya","Physical location","New App Promotion","USD",92,6669,"1.38",0.05,4.44,"15.38","46.15",22,0,0.2,"23.91"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Thailand","Physical location","New App Promotion","USD",596,21062,"2.83",0.03,15.78,"0.00","50.00",40,0,0.39,"6.71"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Malawi","Physical location","New App Promotion","USD",6,462,"1.30",0.03,0.16,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Chad","Physical location","New App Promotion","USD",11,459,"2.40",0.03,0.33,"0.00","0.00",2,0,0.17,"16.67"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Liberia","Physical location","New App Promotion","USD",14,606,"2.31",0.04,0.62,"0.00","0.00",2,0,0.31,"14.29"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Tonga","Physical location","New App Promotion","USD",1,44,"2.27",0.06,0.06,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","India","Physical location","New App Promotion","USD",6304,349387,"1.80",0.05,295.5,"36.02","94.75",358,1,0.83,"5.63"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Italy","Physical location","New App Promotion","USD",53,2286,"2.32",0.03,1.63,"0.00","100.00",8,0,0.2,"15.09"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","El Salvador","Physical location","New App Promotion","USD",56,1986,"2.82",0.04,2.37,"0.00","0.00",5,0,0.47,"8.47"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Republic of the Congo","Physical location","New App Promotion","USD",13,813,"1.60",0.04,0.46,"0.00","0.00",4,0,0.12,"28.57"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Taiwan","Physical location","New App Promotion","USD",7,276,"2.54",0.03,0.22,"16.67","33.33",2,0,0.11,"28.57"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Peru","Physical location","New App Promotion","USD",74,5427,"1.36",0.02,1.81,"0.00","0.00",3,0,0.6,"4.05"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Reunion","Physical location","New App Promotion","USD",14,807,"1.73",0.03,0.46,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","France","Physical location","New App Promotion","USD",15,664,"2.26",0.04,0.61,"0.00","0.00",1,0,0.61,"6.67"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Mozambique","Physical location","New App Promotion","USD",46,2383,"1.93",0.03,1.57,"0.00","0.00",6,0,0.26,"13.04"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Dominica","Physical location","New App Promotion","USD",1,51,"1.96",0.02,0.02,"0.00","0.00",0,0,0,"0.00"
2019-10-19,"User locations - kevin.csv","October 12, 2019 - October 18, 2019","Lesotho","Physical location","New App Promotion","USD",2,236,"0.85",0.04,0.08,"0.00","0.00",1,0,0.08,"50.00"
